method,accuracy,tool
spearman,0.6712053571428571,numbat_cat
spearman,0.6747767857142857,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.6642857142857143,numbat_cat
spearman,0.48147321428571427,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.48013392857142856,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.48816964285714287,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.4796875,numbat_cat
spearman,0.2984375,numbat_cat
spearman,0.48973214285714284,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.6305803571428571,numbat_cat
spearman,0.3015625,numbat_cat
spearman,0.48214285714285715,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.6651785714285714,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.47254464285714287,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6720982142857143,numbat_cat
spearman,0.4935267857142857,numbat_cat
spearman,0.48125,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6667410714285714,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.48035714285714287,numbat_cat
spearman,0.2975446428571429,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.48928571428571427,numbat_cat
spearman,0.6660714285714285,numbat_cat
spearman,0.6665178571428572,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6725446428571429,numbat_cat
spearman,0.6770089285714286,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.675,numbat_cat
spearman,0.29598214285714286,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.4859375,numbat_cat
spearman,0.6647321428571429,numbat_cat
spearman,0.49330357142857145,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.634375,numbat_cat
spearman,0.6638392857142857,numbat_cat
spearman,0.3015625,numbat_cat
spearman,0.675,numbat_cat
spearman,0.6375,numbat_cat
spearman,0.48348214285714286,numbat_cat
spearman,0.6767857142857143,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.4908482142857143,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.4924107142857143,numbat_cat
spearman,0.48125,numbat_cat
spearman,0.6310267857142857,numbat_cat
spearman,0.4816964285714286,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.4841517857142857,numbat_cat
spearman,0.6339285714285714,numbat_cat
spearman,0.49129464285714286,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.6727678571428571,numbat_cat
spearman,0.6678571428571428,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.48839285714285713,numbat_cat
spearman,0.6647321428571429,numbat_cat
spearman,0.6725446428571429,numbat_cat
spearman,0.6636160714285714,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6390625,numbat_cat
spearman,0.6640625,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6758928571428572,numbat_cat
spearman,0.48214285714285715,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.0,numbat_cat
spearman,0.4895089285714286,numbat_cat
spearman,0.4935267857142857,numbat_cat
spearman,0.484375,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.48348214285714286,numbat_cat
spearman,0.2986607142857143,numbat_cat
spearman,0.6642857142857143,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.6676339285714286,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.4785714285714286,numbat_cat
spearman,0.4863839285714286,numbat_cat
spearman,0.6720982142857143,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6662946428571429,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.6645089285714286,numbat_cat
spearman,0.4785714285714286,numbat_cat
spearman,0.6761160714285714,numbat_cat
spearman,0.6678571428571428,numbat_cat
spearman,0.6631696428571429,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.48727678571428573,numbat_cat
spearman,0.6645089285714286,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.48683035714285716,numbat_cat
spearman,0.6669642857142857,numbat_cat
spearman,0.4870535714285714,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.675,numbat_cat
spearman,0.6741071428571429,numbat_cat
spearman,0.0,numbat_cat
spearman,0.6651785714285714,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6756696428571428,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.4825892857142857,numbat_cat
spearman,0.48973214285714284,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.478125,numbat_cat
spearman,0.6727678571428571,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.4919642857142857,numbat_cat
spearman,0.47611607142857143,numbat_cat
spearman,0.675,numbat_cat
spearman,0.48816964285714287,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.47544642857142855,numbat_cat
spearman,0.6627232142857142,numbat_cat
spearman,0.6678571428571428,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6669642857142857,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.4919642857142857,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6770089285714286,numbat_cat
spearman,0.6631696428571429,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.675,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.2966517857142857,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.48125,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6357142857142857,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.6761160714285714,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.48549107142857145,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.48392857142857143,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.4823660714285714,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.47767857142857145,numbat_cat
spearman,0.4928571428571429,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.296875,numbat_cat
spearman,0.6678571428571428,numbat_cat
spearman,0.4767857142857143,numbat_cat
spearman,0.6754464285714286,numbat_cat
spearman,0.49129464285714286,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.6745535714285714,numbat_cat
spearman,0.48147321428571427,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.4758928571428571,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.48727678571428573,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.4837053571428571,numbat_cat
spearman,0.675,numbat_cat
spearman,0.48861607142857144,numbat_cat
spearman,0.6758928571428572,numbat_cat
spearman,0.4888392857142857,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6720982142857143,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6727678571428571,numbat_cat
spearman,0.4924107142857143,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.6678571428571428,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6665178571428572,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.48861607142857144,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6799107142857143,numbat_cat
spearman,0.48683035714285716,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.6662946428571429,numbat_cat
spearman,0.4921875,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.48214285714285715,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.2988839285714286,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.47946428571428573,numbat_cat
spearman,0.6763392857142857,numbat_cat
spearman,0.6752232142857143,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.4792410714285714,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.4939732142857143,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6660714285714285,numbat_cat
spearman,0.48035714285714287,numbat_cat
spearman,0.6725446428571429,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.6334821428571429,numbat_cat
spearman,0.6654017857142858,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.6752232142857143,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.49441964285714285,numbat_cat
spearman,0.48058035714285713,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.48816964285714287,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.6665178571428572,numbat_cat
spearman,0.6698660714285715,numbat_cat
spearman,0.6741071428571429,numbat_cat
spearman,0.6698660714285715,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.6725446428571429,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.4558035714285714,numbat_cat
spearman,0.6765625,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6729910714285714,numbat_cat
spearman,0.6727678571428571,numbat_cat
spearman,0.4857142857142857,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6776785714285715,numbat_cat
spearman,0.4765625,numbat_cat
spearman,0.6649553571428571,numbat_cat
spearman,0.6736607142857143,numbat_cat
spearman,0.49129464285714286,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.4888392857142857,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.48191964285714284,numbat_cat
spearman,0.6636160714285714,numbat_cat
spearman,0.2975446428571429,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.4877232142857143,numbat_cat
spearman,0.48214285714285715,numbat_cat
spearman,0.675,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.4830357142857143,numbat_cat
spearman,0.29910714285714285,numbat_cat
spearman,0.48839285714285713,numbat_cat
spearman,0.6325892857142857,numbat_cat
spearman,0.6645089285714286,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.48147321428571427,numbat_cat
spearman,0.6669642857142857,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.4921875,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.6720982142857143,numbat_cat
spearman,0.4904017857142857,numbat_cat
spearman,0.6368303571428572,numbat_cat
spearman,0.6727678571428571,numbat_cat
spearman,0.4861607142857143,numbat_cat
spearman,0.49129464285714286,numbat_cat
spearman,0.6290178571428572,numbat_cat
spearman,0.6765625,numbat_cat
spearman,0.4752232142857143,numbat_cat
spearman,0.48816964285714287,numbat_cat
spearman,0.6665178571428572,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6772321428571428,numbat_cat
spearman,0.49375,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.6776785714285715,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.4772321428571429,numbat_cat
spearman,0.6698660714285715,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6654017857142858,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.4857142857142857,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.48727678571428573,numbat_cat
spearman,0.6716517857142857,numbat_cat
spearman,0.6627232142857142,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.6667410714285714,numbat_cat
spearman,0.6636160714285714,numbat_cat
spearman,0.4841517857142857,numbat_cat
spearman,0.4828125,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.4890625,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.6660714285714285,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.6676339285714286,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6732142857142858,numbat_cat
spearman,0.6754464285714286,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.6301339285714286,numbat_cat
spearman,0.6401785714285714,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6667410714285714,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6651785714285714,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.48995535714285715,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.2988839285714286,numbat_cat
spearman,0.6720982142857143,numbat_cat
spearman,0.671875,numbat_cat
spearman,0.4763392857142857,numbat_cat
spearman,0.66875,numbat_cat
spearman,0.6350446428571429,numbat_cat
spearman,0.46919642857142857,numbat_cat
spearman,0.6741071428571429,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.6741071428571429,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.2984375,numbat_cat
spearman,0.4939732142857143,numbat_cat
spearman,0.6709821428571429,numbat_cat
spearman,0.29977678571428573,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6736607142857143,numbat_cat
spearman,0.6738839285714285,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.4810267857142857,numbat_cat
spearman,0.6665178571428572,numbat_cat
spearman,0.48928571428571427,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.4908482142857143,numbat_cat
spearman,0.6723214285714286,numbat_cat
spearman,0.6758928571428572,numbat_cat
spearman,0.48392857142857143,numbat_cat
spearman,0.47366071428571427,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.6696428571428571,numbat_cat
spearman,0.6667410714285714,numbat_cat
spearman,0.6662946428571429,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6662946428571429,numbat_cat
spearman,0.49174107142857143,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.6758928571428572,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.48035714285714287,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.471875,numbat_cat
spearman,0.6667410714285714,numbat_cat
spearman,0.48839285714285713,numbat_cat
spearman,0.4908482142857143,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.48816964285714287,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.6743303571428572,numbat_cat
spearman,0.4908482142857143,numbat_cat
spearman,0.29575892857142855,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.6707589285714286,numbat_cat
spearman,0.2962053571428571,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.48013392857142856,numbat_cat
spearman,0.6332589285714286,numbat_cat
spearman,0.6705357142857142,numbat_cat
spearman,0.6736607142857143,numbat_cat
spearman,0.6698660714285715,numbat_cat
spearman,0.6622767857142857,numbat_cat
spearman,0.6745535714285714,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.6375,numbat_cat
spearman,0.4830357142857143,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6734375,numbat_cat
spearman,0.48214285714285715,numbat_cat
spearman,0.48995535714285715,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6683035714285714,numbat_cat
spearman,0.6712053571428571,numbat_cat
spearman,0.6674107142857143,numbat_cat
spearman,0.48995535714285715,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.665625,numbat_cat
spearman,0.6620535714285715,numbat_cat
spearman,0.49375,numbat_cat
spearman,0.4825892857142857,numbat_cat
spearman,0.6658482142857143,numbat_cat
spearman,0.6734375,numbat_cat
spearman,0.6698660714285715,numbat_cat
spearman,0.29598214285714286,numbat_cat
spearman,0.6676339285714286,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6743303571428572,numbat_cat
spearman,0.6725446428571429,numbat_cat
spearman,0.48839285714285713,numbat_cat
spearman,0.6691964285714286,numbat_cat
spearman,0.6649553571428571,numbat_cat
spearman,0.6743303571428572,numbat_cat
spearman,0.6694196428571428,numbat_cat
spearman,0.4841517857142857,numbat_cat
spearman,0.6671875,numbat_cat
spearman,0.49107142857142855,numbat_cat
spearman,0.6765625,numbat_cat
spearman,0.6669642857142857,numbat_cat
spearman,0.6700892857142857,numbat_cat
spearman,0.6714285714285714,numbat_cat
spearman,0.4948660714285714,numbat_cat
spearman,0.6703125,numbat_cat
spearman,0.6689732142857143,numbat_cat
spearman,0.6680803571428572,numbat_cat
spearman,0.6685267857142857,numbat_cat
spearman,0.7395238095238095,numbat_cn
spearman,0.7980952380952381,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.8023809523809524,numbat_cn
spearman,0.9857142857142858,numbat_cn
spearman,0.7995238095238095,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.7395238095238095,numbat_cn
spearman,0.8047619047619048,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.5542857142857143,numbat_cn
spearman,0.7390476190476191,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9888095238095238,numbat_cn
spearman,0.7323809523809524,numbat_cn
spearman,0.805952380952381,numbat_cn
spearman,0.7371428571428571,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.8035714285714286,numbat_cn
spearman,0.7980952380952381,numbat_cn
spearman,0.7402380952380953,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.8026190476190476,numbat_cn
spearman,0.9866666666666667,numbat_cn
spearman,0.7454761904761905,numbat_cn
spearman,0.7342857142857143,numbat_cn
spearman,0.9857142857142858,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.8016666666666666,numbat_cn
spearman,0.8045238095238095,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9861904761904762,numbat_cn
spearman,0.7404761904761905,numbat_cn
spearman,0.9885714285714285,numbat_cn
spearman,0.8011904761904762,numbat_cn
spearman,0.74,numbat_cn
spearman,0.8047619047619048,numbat_cn
spearman,0.9890476190476191,numbat_cn
spearman,0.985,numbat_cn
spearman,0.9859523809523809,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.985,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.7402380952380953,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.8066666666666666,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9857142857142858,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.800952380952381,numbat_cn
spearman,0.985,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9859523809523809,numbat_cn
spearman,0.5569047619047619,numbat_cn
spearman,0.7409523809523809,numbat_cn
spearman,0.7378571428571429,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9866666666666667,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.8045238095238095,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.8057142857142857,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9878571428571429,numbat_cn
spearman,0.7969047619047619,numbat_cn
spearman,0.7383333333333333,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.9852380952380952,numbat_cn
spearman,0.8026190476190476,numbat_cn
spearman,0.8021428571428572,numbat_cn
spearman,0.7404761904761905,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.8066666666666666,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.8004761904761905,numbat_cn
spearman,0.9852380952380952,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.8030952380952381,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.7340476190476191,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.7980952380952381,numbat_cn
spearman,0.9826190476190476,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.7978571428571428,numbat_cn
spearman,0.805952380952381,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.985,numbat_cn
spearman,0.800952380952381,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.7430952380952381,numbat_cn
spearman,0.9857142857142858,numbat_cn
spearman,0.9852380952380952,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.8052380952380952,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.9890476190476191,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.731904761904762,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.7376190476190476,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.5583333333333333,numbat_cn
spearman,0.8054761904761905,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.804047619047619,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.8021428571428572,numbat_cn
spearman,0.9902380952380953,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9890476190476191,numbat_cn
spearman,0.0,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.7423809523809524,numbat_cn
spearman,0.9852380952380952,numbat_cn
spearman,0.7402380952380953,numbat_cn
spearman,0.8030952380952381,numbat_cn
spearman,0.7390476190476191,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.7438095238095238,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9859523809523809,numbat_cn
spearman,0.8033333333333333,numbat_cn
spearman,0.9826190476190476,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.8,numbat_cn
spearman,0.9883333333333333,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.986904761904762,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.7423809523809524,numbat_cn
spearman,0.7378571428571429,numbat_cn
spearman,0.8033333333333333,numbat_cn
spearman,0.8042857142857143,numbat_cn
spearman,0.981904761904762,numbat_cn
spearman,0.805,numbat_cn
spearman,0.7380952380952381,numbat_cn
spearman,0.9852380952380952,numbat_cn
spearman,0.5597619047619048,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.8078571428571428,numbat_cn
spearman,0.7447619047619047,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.805952380952381,numbat_cn
spearman,0.8023809523809524,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.8071428571428572,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.9826190476190476,numbat_cn
spearman,0.8047619047619048,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9835714285714285,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.804047619047619,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.5542857142857143,numbat_cn
spearman,0.7404761904761905,numbat_cn
spearman,0.7395238095238095,numbat_cn
spearman,0.7385714285714285,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.8095238095238095,numbat_cn
spearman,0.985,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.8019047619047619,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9830952380952381,numbat_cn
spearman,0.9904761904761905,numbat_cn
spearman,0.8011904761904762,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.9821428571428571,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.7383333333333333,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.8076190476190476,numbat_cn
spearman,0.9890476190476191,numbat_cn
spearman,0.9895238095238095,numbat_cn
spearman,0.7352380952380952,numbat_cn
spearman,0.8035714285714286,numbat_cn
spearman,0.9828571428571429,numbat_cn
spearman,0.9854761904761905,numbat_cn
spearman,0.9840476190476191,numbat_cn
spearman,0.5628571428571428,numbat_cn
spearman,0.9845238095238096,numbat_cn
spearman,0.8007142857142857,numbat_cn
spearman,0.9838095238095238,numbat_cn
spearman,0.9847619047619047,numbat_cn
spearman,0.5654761904761905,numbat_cn
spearman,0.9842857142857143,numbat_cn
spearman,0.7416666666666667,numbat_cn
spearman,0.8085714285714286,numbat_cn
spearman,0.9833333333333333,numbat_cn
spearman,0.9857142857142858,numbat_cn
